file,dataset,trim,assembler,gene,length,ranges,nranges,coverage,pct_coverage,assemblers_detected,trim_detected,detected
subset25_trim30_megahit,subset25,trim30,megahit,blaOXA-181_1,798,298-726,1,429,0.5375939849624061,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,blaOXA-48_2,798,123-251,1,129,0.16165413533834586,megahit,trim2+trim30,megahit;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,catB7_1,639,21-188,1,168,0.26291079812206575,megahit+spades,trim30,megahit+spades;trim30
subset25_trim30_megahit,subset25,trim30,megahit,cepA_1,903,88-431;665-893,2,573,0.6345514950166113,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,oqxB_1,3153,988-1406;2659-2964,2,725,0.22993973993022518,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,otr(C)_1,1056,430-677,1,248,0.23484848484848486,megahit+spades,trim30,megahit+spades;trim30
subset25_trim30_megahit,subset25,trim30,megahit,tet(33)_2,1224,149-260,1,112,0.0915032679738562,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_megahit,subset25,trim30,megahit,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,blaOXA-181_1,798,298-726,1,429,0.5375939849624061,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,blaOXA-54_1,798,123-284,1,162,0.20300751879699247,spades,trim2+trim30,spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,catB7_1,639,21-203,1,183,0.2863849765258216,megahit+spades,trim30,megahit+spades;trim30
subset25_trim30_spades,subset25,trim30,spades,cepA_1,903,616-893,1,278,0.3078626799557032,megahit+spades,trim30,megahit+spades;trim30
subset25_trim30_spades,subset25,trim30,spades,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,msr(D)_2,1464,1372-1464,1,93,0.06352459016393443,spades,trim2+trim30,spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,oqxB_1,3153,988-1433;2779-2964,2,632,0.2004440215667618,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,otr(C)_1,1056,405-677,1,273,0.2585227272727273,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,tet(33)_2,1224,149-260,1,112,0.0915032679738562,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset25_trim30_spades,subset25,trim30,spades,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2,megahit+spades;trim2
subset50_trim2_megahit,subset50,trim2,megahit,blaOXA-181_1,798,123-798,1,676,0.8471177944862155,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,car(A)_1,1656,562-690;1093-1224,2,261,0.15760869565217392,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,oqxB_1,3153,1168-1276;2659-3071,2,522,0.16555661274976213,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_megahit,subset50,trim2,megahit,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2,megahit+spades;trim2
subset50_trim2_spades,subset50,trim2,spades,blaOXA-181_1,798,123-703,1,581,0.7280701754385965,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,blaOXA-48_2,798,655-798,1,144,0.18045112781954886,spades,trim2,spades;trim2
subset50_trim2_spades,subset50,trim2,spades,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,msr(D)_2,1464,211-469,1,259,0.17691256830601093,spades,trim2+trim30,spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,oqxB_1,3153,1168-1276;2659-3071,2,522,0.16555661274976213,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,tet(O)_3,1920,953-1231,1,279,0.1453125,spades,trim2+trim30,spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim2_spades,subset50,trim2,spades,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,blaOXA-181_1,798,123-798,1,676,0.8471177944862155,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,oqxB_1,3153,1168-1276,1,109,0.03457025055502696,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,qepA_1,1536,1226-1458,1,233,0.15169270833333334,megahit+spades,trim30,megahit+spades;trim30
subset50_trim30_megahit,subset50,trim30,megahit,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_megahit,subset50,trim30,megahit,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,blaOXA-181_1,798,123-798,1,676,0.8471177944862155,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,car(A)_1,1656,562-690;1093-1224,2,261,0.15760869565217392,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,msr(D)_2,1464,211-469,1,259,0.17691256830601093,spades,trim2+trim30,spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,oqxB_1,3153,1168-1276;2659-3071,2,522,0.16555661274976213,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,qepA_1,1536,1226-1458,1,233,0.15169270833333334,megahit+spades,trim30,megahit+spades;trim30
subset50_trim30_spades,subset50,trim30,spades,tet(O)_3,1920,953-1198,1,246,0.128125,spades,trim2+trim30,spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
subset50_trim30_spades,subset50,trim30,spades,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,blaOXA-181_1,798,123-767,1,645,0.8082706766917294,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,blaOXA-48_2,798,655-798,1,144,0.18045112781954886,megahit,trim2+trim30,megahit;trim2+trim30
trim2_megahit,full,trim2,megahit,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,msr(D)_2,1464,1296-1464,1,169,0.11543715846994536,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,oqxB_1,3153,1168-1276,1,109,0.03457025055502696,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_megahit,full,trim2,megahit,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,blaOXA-181_1,798,123-798,1,676,0.8471177944862155,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,blaTEM-116_4,861,428-654,1,227,0.26364692218350755,spades,trim2+trim30,spades;trim2+trim30
trim2_spades,full,trim2,spades,blaTEM-1A_4,861,218-444,1,227,0.26364692218350755,spades,trim2,spades;trim2
trim2_spades,full,trim2,spades,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,msr(D)_2,1464,211-469;1296-1464,2,428,0.2923497267759563,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,oqxB_1,3153,1168-1276,1,109,0.03457025055502696,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,tet(O)_3,1920,877-1231,1,355,0.18489583333333334,spades,trim2+trim30,spades;trim2+trim30
trim2_spades,full,trim2,spades,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim2_spades,full,trim2,spades,vat(F)_1,666,99-221,1,123,0.18468468468468469,spades,trim2+trim30,spades;trim2+trim30
trim30_megahit,full,trim30,megahit,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,blaOXA-181_1,798,123-767,1,645,0.8082706766917294,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,blaOXA-48_2,798,655-798,1,144,0.18045112781954886,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,blaOXA-54_1,798,123-320,1,198,0.24812030075187969,megahit,trim30,megahit;trim30
trim30_megahit,full,trim30,megahit,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,msr(D)_2,1464,1296-1464,1,169,0.11543715846994536,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,oqxB_1,3153,1168-1276;2659-3071,2,522,0.16555661274976213,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_megahit,full,trim30,megahit,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,aph(6)-Ic_1,801,454-575,1,122,0.1523096129837703,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,blaOXA-181_1,798,123-703,1,581,0.7280701754385965,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,blaOXA-48_2,798,655-798,1,144,0.18045112781954886,megahit+spades,trim30,megahit+spades;trim30
trim30_spades,full,trim30,spades,blaTEM-116_4,861,428-650,1,223,0.2590011614401858,spades,trim2+trim30,spades;trim2+trim30
trim30_spades,full,trim30,spades,car(A)_1,1656,562-690,1,129,0.07789855072463768,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,lsa(A)_2,1497,1-1497,1,1497,1,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,msr(D)_2,1464,211-469;1296-1464,2,428,0.2923497267759563,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,oqxB_1,3153,1168-1276;2659-3071,2,522,0.16555661274976213,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,tet(O)_3,1920,877-1202,1,326,0.16979166666666667,spades,trim2+trim30,spades;trim2+trim30
trim30_spades,full,trim30,spades,vat(A)_1,660,346-524,1,179,0.27121212121212124,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,vat(B)_1,639,1-603,1,603,0.9436619718309859,megahit+spades,trim2+trim30,megahit+spades;trim2+trim30
trim30_spades,full,trim30,spades,vat(F)_1,666,99-221,1,123,0.18468468468468469,spades,trim2+trim30,spades;trim2+trim30
